Date_Time,open,high,low,close
1/4/2019 13:34:40,2536,2536,2534.25,2534.5
1/4/2019 13:35:00,2534.75,2535.5,2534.25,2534.75
1/4/2019 13:35:20,2534.75,2535,2534,2534.25
1/4/2019 13:35:40,2534.25,2534.5,2533.25,2534
1/4/2019 13:36:00,2534,2534,2532.25,2532.5
1/4/2019 13:36:20,2532.5,2533,2532.25,2533
1/4/2019 13:36:40,2533,2533.5,2532.5,2532.75
1/4/2019 13:37:00,2532.75,2532.75,2532.25,2532.5
1/4/2019 13:37:20,2532.5,2533.25,2532.5,2532.5
1/4/2019 13:37:40,2532.5,2533,2532,2533
1/4/2019 13:38:00,2533,2533.25,2532.5,2532.75
1/4/2019 13:38:20,2532.75,2533,2532.5,2532.75
1/4/2019 13:38:40,2532.75,2533.25,2532.5,2533.25
1/4/2019 13:39:00,2533.25,2533.75,2533,2533
1/4/2019 13:39:20,2533.25,2533.5,2532.75,2533
1/4/2019 13:39:40,2533,2533,2530.5,2530.5
1/4/2019 13:40:00,2530.75,2531,2530.25,2530.25
1/4/2019 13:40:20,2530.5,2531.25,2530.25,2530.5
1/4/2019 13:40:40,2530.5,2530.5,2529.5,2530.25
1/4/2019 13:41:00,2530.25,2530.5,2529,2529.25
1/4/2019 13:41:20,2529.25,2529.25,2527.75,2528
1/4/2019 13:41:40,2527.75,2528.25,2527.25,2527.5
1/4/2019 13:42:00,2527.5,2528.25,2527.25,2527.75
1/4/2019 13:42:20,2527.75,2528.75,2527.5,2527.75
1/4/2019 13:42:40,2527.75,2528,2527.5,2527.75
1/4/2019 13:43:00,2527.75,2528.25,2527.5,2527.5
1/4/2019 13:43:20,2527.5,2527.5,2526.25,2527.25
1/4/2019 13:43:40,2527.5,2527.5,2526,2526.25
1/4/2019 13:44:00,2526.25,2527.5,2525.75,2527.25
1/4/2019 13:44:20,2527,2528.5,2527,2528.5
1/4/2019 13:44:40,2528.5,2529,2527.5,2527.75
1/4/2019 13:45:00,2527.75,2528.25,2527,2527
1/4/2019 13:45:20,2527.25,2528.25,2527,2527.75
1/4/2019 13:45:40,2527.5,2528.75,2527.5,2528.75
1/4/2019 13:46:00,2528.75,2528.75,2527.5,2527.5
1/4/2019 13:46:20,2527.75,2528,2526,2526.25
1/4/2019 13:46:40,2526.5,2526.75,2525.5,2525.75
1/4/2019 13:47:00,2525.75,2526,2525.5,2526
1/4/2019 13:47:20,2526,2527,2525.75,2526.75
1/4/2019 13:47:40,2526.75,2528.25,2526.75,2528.25
1/4/2019 13:48:00,2528.25,2529,2528,2528.5
1/4/2019 13:48:20,2528.75,2529,2528.25,2528.75
1/4/2019 13:48:40,2528.5,2528.75,2527.25,2528.75
1/4/2019 13:49:00,2528.75,2529,2528,2528.75
1/4/2019 13:49:20,2528.5,2530.25,2528.5,2530.25
1/4/2019 13:49:40,2530,2531.25,2530,2530.75
1/4/2019 13:50:00,2531,2532,2531,2531.75
1/4/2019 13:50:20,2531.75,2531.75,2530.75,2530.75
1/4/2019 13:50:40,2530.75,2531,2530.25,2530.75
1/4/2019 13:51:00,2530.5,2530.5,2530,2530.5
1/4/2019 13:51:20,2530.5,2531,2530.25,2530.75
1/4/2019 13:51:40,2530.5,2531,2530,2530.25
1/4/2019 13:52:00,2530,2530.25,2528.75,2529.5
1/4/2019 13:52:20,2529.5,2531,2529.5,2531
1/4/2019 13:52:40,2531,2532.25,2530.75,2532.25
1/4/2019 13:53:00,2532.25,2533,2532,2532.5
1/4/2019 13:53:20,2532.5,2532.5,2531.25,2531.25
1/4/2019 13:53:40,2531.25,2531.25,2529.25,2529.5
1/4/2019 13:54:00,2529.25,2530.5,2529.25,2530.5
1/4/2019 13:54:20,2530.75,2531.75,2530.75,2531.5
1/4/2019 13:54:40,2531.75,2531.75,2531,2531.5
1/4/2019 13:55:00,2531.5,2531.75,2530.5,2530.5
1/4/2019 13:55:20,2530.75,2532,2530.5,2531
1/4/2019 13:55:40,2531,2531,2529,2530
1/4/2019 13:56:00,2530,2532,2529.75,2532
1/4/2019 13:56:20,2532,2532.25,2528.5,2528.75
1/4/2019 13:56:40,2528.75,2529.25,2527.75,2529.25
1/4/2019 13:57:00,2529.25,2529.75,2528.75,2529.25
1/4/2019 13:57:20,2529.5,2529.5,2528,2528
1/4/2019 13:57:40,2528.25,2529,2527.75,2528.5
1/4/2019 13:58:00,2528.25,2529,2528,2528.5
1/4/2019 13:58:20,2528.5,2528.75,2527.5,2527.75
1/4/2019 13:58:40,2527.5,2527.75,2526.5,2527
1/4/2019 13:59:00,2527.25,2528,2527,2527.5
1/4/2019 13:59:20,2527.75,2528.75,2527.5,2528.25
1/4/2019 13:59:40,2528.25,2528.75,2527.75,2528.25
1/4/2019 14:00:00,2528.5,2530,2528,2529.75
1/4/2019 14:00:20,2529.75,2530.75,2528.25,2528.75
1/4/2019 14:00:40,2528.75,2529.25,2528.25,2528.25
1/4/2019 14:01:00,2528.5,2528.5,2527.25,2528
1/4/2019 14:01:20,2528,2528.5,2527.5,2527.5
1/4/2019 14:01:40,2527.5,2527.5,2526.5,2527.25
1/4/2019 14:02:00,2527.5,2528.5,2527.5,2528
1/4/2019 14:02:20,2528,2528,2527,2527
1/4/2019 14:02:40,2526.75,2526.75,2526,2526.5
1/4/2019 14:03:00,2526.5,2527.25,2526.5,2526.5
1/4/2019 14:03:20,2526.5,2528.75,2526.5,2528.25
1/4/2019 14:03:40,2528,2528.5,2527.25,2528.5
1/4/2019 14:04:00,2528.5,2529,2527.75,2529
1/4/2019 14:04:20,2528.75,2529.75,2528.75,2529.25
1/4/2019 14:04:40,2529.25,2529.5,2528.75,2529.25
1/4/2019 14:05:00,2529.5,2529.5,2528.5,2528.75
1/4/2019 14:05:20,2529,2529.5,2528.5,2528.75
1/4/2019 14:05:40,2528.75,2529.25,2528.25,2528.75
1/4/2019 14:06:00,2529,2529,2528.5,2529
1/4/2019 14:06:20,2529,2529,2528.5,2529
1/4/2019 14:06:40,2529,2529,2528.25,2528.5
1/4/2019 14:07:00,2528.5,2528.5,2527.25,2527.25
1/4/2019 14:07:20,2527.25,2528.25,2526.5,2526.75
1/4/2019 14:07:40,2526.5,2526.5,2524,2524.25
1/4/2019 14:08:00,2524.25,2525,2524.25,2524.25
1/4/2019 14:08:20,2524,2524.75,2523,2524.75
1/4/2019 14:08:40,2524.5,2525,2524,2525
1/4/2019 14:09:00,2525,2525,2524.25,2524.5
1/4/2019 14:09:20,2524.5,2525.75,2524.25,2525.5
1/4/2019 14:09:40,2525.5,2525.75,2525,2525.25
1/4/2019 14:10:00,2525.25,2525.5,2525,2525.5
1/4/2019 14:10:20,2525.5,2527,2525.5,2526.5
1/4/2019 14:10:40,2526.5,2527,2526.25,2527
1/4/2019 14:11:00,2527,2527.5,2526.75,2527
1/4/2019 14:11:20,2527,2527.25,2526.75,2527
1/4/2019 14:11:40,2527,2527,2526.25,2526.5
1/4/2019 14:12:00,2526.75,2526.75,2525.75,2526.25
1/4/2019 14:12:20,2526.5,2527.25,2526.5,2527
1/4/2019 14:12:40,2527,2528.25,2527,2528.25
1/4/2019 14:13:00,2528.25,2528.75,2527.75,2528.25
1/4/2019 14:13:20,2528.5,2528.5,2527.25,2527.5
1/4/2019 14:13:40,2527.5,2528,2527.25,2527.75
1/4/2019 14:14:00,2528,2528.25,2527.75,2527.75
1/4/2019 14:14:20,2527.5,2528,2527,2527
1/4/2019 14:14:40,2527.25,2527.25,2526.5,2527
1/4/2019 14:15:00,2527,2527.25,2526.75,2527
1/4/2019 14:15:20,2527,2527,2526.5,2526.75
1/4/2019 14:15:40,2526.75,2527,2525.25,2525.25
1/4/2019 14:16:00,2525.25,2526.5,2525.25,2526
1/4/2019 14:16:20,2526,2526.75,2526,2526.5
1/4/2019 14:16:40,2526.25,2527,2526,2527
1/4/2019 14:17:00,2526.75,2528.5,2526.75,2528.25
1/4/2019 14:17:20,2528.25,2529.5,2528.25,2529
1/4/2019 14:17:40,2529,2529.25,2528.75,2529
1/4/2019 14:18:00,2529,2529.5,2528.25,2529.5
1/4/2019 14:18:20,2529.5,2529.5,2528.5,2528.75
1/4/2019 14:18:40,2528.75,2529.25,2528.75,2529
1/4/2019 14:19:00,2529,2529.5,2528.75,2529.5
1/4/2019 14:19:20,2529.5,2530,2528.75,2529.75
1/4/2019 14:19:40,2529.5,2529.75,2528.25,2528.5
1/4/2019 14:20:00,2528.75,2528.75,2527.5,2528.5
1/4/2019 14:20:20,2528.5,2528.75,2528.25,2528.75
1/4/2019 14:20:40,2528.75,2529,2528.25,2528.25
1/4/2019 14:21:00,2528.25,2528.5,2527.75,2528.25
1/4/2019 14:21:20,2528.25,2528.5,2528.25,2528.25
1/4/2019 14:21:40,2528.5,2529,2528.25,2528.75
1/4/2019 14:22:00,2529,2529.75,2528.75,2529.5
1/4/2019 14:22:20,2529.25,2529.75,2529,2529.25
1/4/2019 14:22:40,2529,2529.5,2528.75,2529.25
1/4/2019 14:23:00,2529.25,2529.75,2529.25,2529.5
1/4/2019 14:23:20,2529.5,2531.5,2529.5,2530.75
1/4/2019 14:23:40,2530.75,2531.5,2530.25,2531
1/4/2019 14:24:00,2531,2532,2530.75,2532
1/4/2019 14:24:20,2531.75,2532,2530.75,2531.5
1/4/2019 14:24:40,2531.25,2532.25,2531.25,2532
1/4/2019 14:25:00,2532,2532.5,2532,2532.5
1/4/2019 14:25:20,2532.5,2532.75,2532,2532.5
1/4/2019 14:25:40,2532.25,2532.75,2532,2532.25
1/4/2019 14:26:00,2532.5,2532.75,2531.75,2532.25
1/4/2019 14:26:20,2532,2532.25,2530.5,2531.5
1/4/2019 14:26:40,2531.5,2531.75,2531.25,2531.75
1/4/2019 14:27:00,2532,2532.5,2532,2532.25
1/4/2019 14:27:20,2532.5,2533,2532,2532.5
1/4/2019 14:27:40,2532.5,2533,2532.25,2532.75
1/4/2019 14:28:00,2532.5,2533,2531.75,2532
1/4/2019 14:28:20,2532.25,2532.25,2531.5,2531.75
1/4/2019 14:28:40,2531.5,2531.75,2531,2531.5
1/4/2019 14:29:00,2531.75,2532.25,2531.75,2532.25
1/4/2019 14:29:20,2532.25,2532.25,2531.75,2531.75
1/4/2019 14:29:40,2531.75,2532.25,2531.25,2531.25
1/4/2019 14:30:00,2531.25,2532,2531.25,2531.75
1/4/2019 14:30:20,2532,2532.25,2531.25,2531.25
1/4/2019 14:30:40,2531,2531,2530.5,2531
1/4/2019 14:31:00,2531.25,2532.25,2531,2532.25
1/4/2019 14:31:20,2532.25,2533.5,2532.25,2533
1/4/2019 14:31:40,2533.25,2533.25,2532,2532
1/4/2019 14:32:00,2532,2532,2531,2531.25
1/4/2019 14:32:20,2531.25,2532,2531,2531.25
1/4/2019 14:32:40,2531.5,2531.75,2531,2531.5
1/4/2019 14:33:00,2531.5,2532.25,2531.5,2532
1/4/2019 14:33:20,2532.25,2532.25,2532,2532
1/4/2019 14:33:40,2531.75,2532.25,2531.5,2531.75
1/4/2019 14:34:00,2532,2533.25,2531.75,2533
1/4/2019 14:34:20,2533.25,2533.5,2532.25,2532.5
1/4/2019 14:34:40,2532.5,2533.25,2532.25,2533
1/4/2019 14:35:00,2533,2533.75,2533,2533.75
1/4/2019 14:35:20,2533.75,2534.75,2533.5,2534.75
1/4/2019 14:35:40,2534.5,2535,2534,2534.25
1/4/2019 14:36:00,2534.25,2534.75,2534,2534.25
1/4/2019 14:36:20,2534.25,2535.5,2533.75,2535.25
1/4/2019 14:36:40,2535.5,2535.5,2534.5,2534.75
1/4/2019 14:37:00,2535,2535.25,2534.25,2534.25
1/4/2019 14:37:20,2534.5,2534.75,2534,2534.25
1/4/2019 14:37:40,2534.25,2535,2534.25,2534.75
1/4/2019 14:38:00,2534.5,2534.75,2533.75,2534
1/4/2019 14:38:20,2534.25,2534.25,2533.5,2533.5
1/4/2019 14:38:40,2533.5,2534,2533.5,2533.5
1/4/2019 14:39:00,2533.75,2533.75,2532.5,2532.5
1/4/2019 14:39:20,2532.75,2533.25,2532.75,2533.25
1/4/2019 14:39:40,2533.25,2533.75,2533,2533.75
1/4/2019 14:40:00,2533.75,2534.25,2533.5,2534.25
1/4/2019 14:40:20,2534.25,2535,2533.5,2535
1/4/2019 14:40:40,2535,2535.75,2534.75,2535.5
1/4/2019 14:41:00,2535.5,2536,2534.75,2535
1/4/2019 14:41:20,2535,2535,2534,2534.5
1/4/2019 14:41:40,2534.5,2534.75,2531.75,2532.5
1/4/2019 14:42:00,2532.75,2534.5,2532.5,2534.25
1/4/2019 14:42:20,2534.5,2535.75,2534.5,2535.25
1/4/2019 14:42:40,2535.25,2536,2535,2535.75
1/4/2019 14:43:00,2535.5,2535.75,2534.25,2534.25
1/4/2019 14:43:20,2534.25,2534.75,2534,2534.5
1/4/2019 14:43:40,2534.5,2535,2534.5,2534.75
1/4/2019 14:44:00,2534.5,2534.75,2534,2534
1/4/2019 14:44:20,2534.25,2534.25,2532.75,2533.75
1/4/2019 14:44:40,2533.75,2534.25,2533.25,2534.25
1/4/2019 14:45:00,2534.25,2534.5,2533.5,2533.5
1/4/2019 14:45:20,2533.5,2533.75,2532,2532
1/4/2019 14:45:40,2532,2533,2532,2532.5
1/4/2019 14:46:00,2532.75,2533.25,2531.75,2531.75
1/4/2019 14:46:20,2531.75,2532.25,2531.25,2531.5
1/4/2019 14:46:40,2531.25,2531.5,2529.75,2530.25
1/4/2019 14:47:00,2530,2530.25,2528.25,2528.25
1/4/2019 14:47:20,2528,2528.25,2525.75,2526
1/4/2019 14:47:40,2525.75,2527.5,2525.75,2526.25
1/4/2019 14:48:00,2526,2527,2525.25,2526.5
1/4/2019 14:48:20,2526.5,2528.25,2526.25,2528
1/4/2019 14:48:40,2527.75,2528.75,2527.75,2528.25
1/4/2019 14:49:00,2528.25,2528.5,2527.5,2528
1/4/2019 14:49:20,2528,2528.75,2528,2528.5
1/4/2019 14:49:40,2528.5,2529,2528.25,2529
1/4/2019 14:50:00,2529,2529.75,2529,2529.25
1/4/2019 14:50:20,2529.25,2529.5,2528.25,2528.25
1/4/2019 14:50:40,2528.5,2529,2528.25,2529
1/4/2019 14:51:00,2529,2529,2527.25,2528.25
1/4/2019 14:51:20,2528.25,2529.25,2528,2529.25
1/4/2019 14:51:40,2529,2529.25,2528.25,2528.5
1/4/2019 14:52:00,2528.75,2529.75,2528.75,2528.75
1/4/2019 14:52:20,2528.5,2528.75,2528,2528
1/4/2019 14:52:40,2528,2528.25,2527,2528
1/4/2019 14:53:00,2528.25,2528.5,2527.25,2528
1/4/2019 14:53:20,2528,2528.75,2527.5,2528.25
1/4/2019 14:53:40,2528,2529,2527.75,2528
1/4/2019 14:54:00,2527.75,2528,2526.75,2527.5
1/4/2019 14:54:20,2527.5,2527.5,2526.25,2527.5
1/4/2019 14:54:40,2527.5,2528,2527.5,2527.5
1/4/2019 14:55:00,2527.75,2528.5,2527.5,2527.5
1/4/2019 14:55:20,2527.75,2527.75,2525.25,2525.5
1/4/2019 14:55:40,2525.5,2526.25,2524.75,2525.5
1/4/2019 14:56:00,2525.5,2528.5,2525.5,2527.25
1/4/2019 14:56:20,2527,2527.25,2526.25,2526.25
1/4/2019 14:56:40,2526.5,2526.5,2525.25,2525.75
1/4/2019 14:57:00,2525.75,2526,2524.75,2525
1/4/2019 14:57:20,2525,2525.25,2523.5,2524
1/4/2019 14:57:40,2524,2525.25,2523.5,2524.75
1/4/2019 14:58:00,2524.5,2525.75,2524.25,2524.75
1/4/2019 14:58:20,2525,2525.25,2524.25,2525.25
1/4/2019 14:58:40,2525.25,2526.25,2525,2526.25
1/4/2019 14:59:00,2526.25,2526.25,2524.5,2524.75
1/4/2019 14:59:20,2524.5,2526,2524,2526
1/4/2019 14:59:40,2525.75,2526.25,2525.25,2526
1/4/2019 15:00:00,2526.25,2526.25,2524.25,2524.75
1/4/2019 15:00:20,2524.75,2525.5,2524,2525.5
1/4/2019 15:00:40,2525.25,2527.75,2525.25,2527
1/4/2019 15:01:00,2527,2530.5,2526.75,2530
1/4/2019 15:01:20,2530,2530.25,2528.25,2528.25
1/4/2019 15:01:40,2528.25,2529.25,2528,2529
1/4/2019 15:02:00,2528.75,2529,2527.75,2527.75
1/4/2019 15:02:20,2528,2528.25,2527.25,2528.25
1/4/2019 15:02:40,2528.25,2528.25,2526.75,2526.75
1/4/2019 15:03:00,2526.75,2528.5,2526.75,2528.5
1/4/2019 15:03:20,2528.5,2528.75,2528,2528.5
1/4/2019 15:03:40,2528.5,2529.5,2528.5,2529.5
1/4/2019 15:04:00,2529.5,2529.75,2528.5,2529
1/4/2019 15:04:20,2528.75,2530,2528.5,2529.5
1/4/2019 15:04:40,2529.75,2530.75,2529.75,2530.75
1/4/2019 15:05:00,2530.75,2531,2530,2531
1/4/2019 15:05:20,2531,2531,2530,2530.75
1/4/2019 15:05:40,2531,2531,2528.75,2529.25
1/4/2019 15:06:00,2529.5,2530.5,2529.25,2530.5
1/4/2019 15:06:20,2530.75,2532.5,2530,2531.5
1/4/2019 15:06:40,2531.5,2532,2530.75,2531.5
1/4/2019 15:07:00,2531.5,2531.75,2531,2531.5
1/4/2019 15:07:20,2531.75,2532.25,2531.5,2532
1/4/2019 15:07:40,2532,2532,2529.75,2530
1/4/2019 15:08:00,2530,2531,2530,2530.5
1/4/2019 15:08:20,2530.75,2531.5,2530.25,2530.5
1/4/2019 15:08:40,2530.5,2530.75,2529.75,2530
1/4/2019 15:09:00,2530.25,2530.25,2529.75,2530
1/4/2019 15:09:20,2530,2530,2529.25,2529.25
1/4/2019 15:09:40,2529.25,2529.5,2529,2529.5
1/4/2019 15:10:00,2529.75,2529.75,2527.5,2527.75
1/4/2019 15:10:20,2527.75,2528,2527,2528
1/4/2019 15:10:40,2528,2528,2527.5,2527.75
1/4/2019 15:11:00,2528,2528.5,2527.5,2528
1/4/2019 15:11:20,2528.25,2528.5,2527.75,2528.5
1/4/2019 15:11:40,2528.25,2528.5,2527.75,2527.75
1/4/2019 15:12:00,2527.5,2531.25,2527.25,2530.5
1/4/2019 15:12:20,2530.5,2530.75,2529,2529.25
1/4/2019 15:12:40,2529.25,2529.75,2528.75,2529.25
1/4/2019 15:13:00,2529.25,2529.75,2528.25,2528.75
1/4/2019 15:13:20,2529,2529.5,2528.5,2528.75
1/4/2019 15:13:40,2529,2530.5,2528.75,2529.75
1/4/2019 15:14:00,2530,2530.5,2529.75,2529.75
1/4/2019 15:14:20,2530,2530.5,2529,2529.75
1/4/2019 15:14:40,2530,2531,2529.75,2531
1/4/2019 15:15:00,2531,2532,2530.75,2531
1/4/2019 15:15:20,2531,2531.75,2530.25,2530.25
1/4/2019 15:15:40,2530.25,2530.75,2529.25,2530.75
1/4/2019 15:16:00,2531,2532,2531,2531.5
1/4/2019 15:16:20,2531.5,2532.5,2531.5,2531.75
1/4/2019 15:16:40,2532,2533.75,2532,2533.5
1/4/2019 15:17:00,2533.25,2533.75,2532.5,2533
1/4/2019 15:17:20,2532.75,2533.25,2531.75,2531.75
1/4/2019 15:17:40,2531.75,2532.25,2531.5,2532.25
1/4/2019 15:18:00,2532.25,2532.75,2531.5,2531.75
1/4/2019 15:18:20,2531.75,2533.25,2531.75,2532.5
1/4/2019 15:18:40,2532.5,2532.75,2532.25,2532.5
1/4/2019 15:19:00,2532.5,2532.5,2531.5,2531.75
1/4/2019 15:19:20,2532,2532,2530,2530.5
1/4/2019 15:19:40,2530.75,2531.5,2530.25,2530.75
1/4/2019 15:20:00,2530.5,2531.75,2530.5,2531.5
1/4/2019 15:20:20,2531.75,2532.5,2531.5,2532.25
1/4/2019 15:20:40,2532,2532,2528.25,2529
1/4/2019 15:21:00,2529.25,2530,2529,2529.5
1/4/2019 15:21:20,2529.5,2529.5,2526.75,2526.75
1/4/2019 15:21:40,2527,2527.25,2525.75,2526.25
1/4/2019 15:22:00,2526.25,2526.25,2525,2525.5
1/4/2019 15:22:20,2525.5,2526,2524.75,2525
1/4/2019 15:22:40,2525,2525.75,2524.5,2525.5
1/4/2019 15:23:00,2525.5,2525.75,2524.5,2525.5
1/4/2019 15:23:20,2525.75,2527,2525.5,2526.25
1/4/2019 15:23:40,2526.25,2527,2526,2526.5
1/4/2019 15:24:00,2526.5,2526.75,2526,2526.25
1/4/2019 15:24:20,2526.25,2526.5,2525.25,2525.75
1/4/2019 15:24:40,2525.5,2525.75,2525,2525.5
1/4/2019 15:25:00,2525.5,2525.75,2524.5,2524.75
1/4/2019 15:25:20,2525,2526.75,2524,2526.25
1/4/2019 15:25:40,2526.5,2526.75,2522.5,2523.5
1/4/2019 15:26:00,2523.5,2525.75,2523.5,2525.5
1/4/2019 15:26:20,2525.75,2525.75,2524.5,2524.5
1/4/2019 15:26:40,2524.5,2524.75,2523.75,2524.75
1/4/2019 15:27:00,2524.5,2525,2524.25,2524.75
1/4/2019 15:27:20,2524.75,2525,2524.25,2524.25
1/4/2019 15:27:40,2524.5,2525.5,2524.25,2525.25
1/4/2019 15:28:00,2525.25,2526,2525.25,2526
1/4/2019 15:28:20,2526,2526,2525,2525.25
1/4/2019 15:28:40,2525.25,2525.75,2525.25,2525.5
1/4/2019 15:29:00,2525.5,2525.5,2524.25,2524.25
1/4/2019 15:29:20,2524.5,2525.25,2524,2524
1/4/2019 15:29:40,2524,2525.5,2523.75,2525.25
1/4/2019 15:30:00,2525.5,2525.75,2525.25,2525.75
1/4/2019 15:30:20,2525.75,2526,2524.25,2524.5
1/4/2019 15:30:40,2524.75,2526.5,2524.75,2526
1/4/2019 15:31:00,2526.25,2526.25,2525.5,2526.25
1/4/2019 15:31:20,2526,2526.25,2525.25,2525.25
1/4/2019 15:31:40,2525.5,2526.5,2525.25,2526.25
1/4/2019 15:32:00,2526.5,2527.75,2526.25,2527.25
1/4/2019 15:32:20,2527.25,2527.75,2526.25,2526.5
1/4/2019 15:32:40,2526.5,2526.75,2525.5,2526.75
1/4/2019 15:33:00,2526.75,2528.5,2526.75,2528.5
1/4/2019 15:33:20,2528.5,2529,2527.5,2528.5
1/4/2019 15:33:40,2528.5,2529.75,2528,2529.5
1/4/2019 15:34:00,2529.5,2529.75,2528.75,2529
1/4/2019 15:34:20,2529,2529.25,2528.75,2528.75
1/4/2019 15:34:40,2528.75,2530,2528.75,2529.5
1/4/2019 15:35:00,2529.5,2530,2529,2529.75
1/4/2019 15:35:20,2530,2531,2529.75,2530
1/4/2019 15:35:40,2530.25,2530.75,2529.75,2530.25
1/4/2019 15:36:00,2530,2530,2529.25,2529.5
1/4/2019 15:36:20,2529.25,2529.75,2528.5,2529
1/4/2019 15:36:40,2529,2530.75,2529,2530
1/4/2019 15:37:00,2530,2530.75,2529.75,2530.25
1/4/2019 15:37:20,2530.25,2530.5,2529.25,2529.5
1/4/2019 15:37:40,2529.75,2529.75,2528.75,2529.5
1/4/2019 15:38:00,2529.5,2529.75,2528.75,2529.5
1/4/2019 15:38:20,2529.5,2529.5,2528,2528.25
1/4/2019 15:38:40,2528.25,2528.25,2527,2527.5
1/4/2019 15:39:00,2527.5,2528.25,2527.25,2527.75
1/4/2019 15:39:20,2527.75,2528,2526.5,2527.5
1/4/2019 15:39:40,2527.25,2527.5,2526.75,2527.25
1/4/2019 15:40:00,2527.25,2527.25,2526.25,2526.75
1/4/2019 15:40:20,2527,2527.5,2526.5,2526.5
1/4/2019 15:40:40,2526.5,2527.75,2526.5,2527.75
1/4/2019 15:41:00,2528,2528,2526.25,2526.75
1/4/2019 15:41:20,2526.75,2527.25,2526,2526.25
1/4/2019 15:41:40,2526.25,2527.25,2526.25,2527.25
1/4/2019 15:42:00,2527.25,2527.75,2527,2527.75
1/4/2019 15:42:20,2527.75,2528.5,2527.5,2528
1/4/2019 15:42:40,2528,2528.25,2527.5,2528.25
1/4/2019 15:43:00,2528,2528.25,2527.25,2527.75
1/4/2019 15:43:20,2527.5,2528.25,2527.5,2527.75
1/4/2019 15:43:40,2527.75,2529.5,2527.5,2528.75
1/4/2019 15:44:00,2529,2529.25,2528,2528
1/4/2019 15:44:20,2528,2528.5,2527.75,2528.25
1/4/2019 15:44:40,2528.25,2530,2527.75,2529.75
1/4/2019 15:45:00,2529.5,2530,2528.5,2528.75
1/4/2019 15:45:20,2529,2532,2528.5,2530.75
1/4/2019 15:45:40,2531,2531.25,2529.25,2529.5
1/4/2019 15:46:00,2529.75,2530.25,2529.25,2530.25
1/4/2019 15:46:20,2530,2530.5,2529.75,2530.5
1/4/2019 15:46:40,2530.25,2531,2530.25,2531
1/4/2019 15:47:00,2531,2531.5,2530.75,2531
1/4/2019 15:47:20,2531.25,2531.5,2530.75,2531.25
1/4/2019 15:47:40,2531.25,2532,2531.25,2531.5
1/4/2019 15:48:00,2531.75,2532.75,2531.75,2531.75
1/4/2019 15:48:20,2531.75,2532.75,2531.75,2532.5
1/4/2019 15:48:40,2532.25,2533,2532,2533
1/4/2019 15:49:00,2532.75,2533.5,2532.75,2532.75
1/4/2019 15:49:20,2532.75,2533,2532.5,2532.75
1/4/2019 15:49:40,2532.75,2533,2531.75,2532.25
1/4/2019 15:50:00,2532.25,2532.25,2530,2530.5
1/4/2019 15:50:20,2530.5,2532,2530.25,2531.75
1/4/2019 15:50:40,2531.75,2532.25,2531.5,2532
1/4/2019 15:51:00,2532,2532,2530.25,2530.75
1/4/2019 15:51:20,2530.75,2530.75,2530.25,2530.25
1/4/2019 15:51:40,2530.25,2530.5,2529.5,2529.75
1/4/2019 15:52:00,2529.5,2530.5,2529.25,2530.25
1/4/2019 15:52:20,2530.25,2530.25,2529.25,2529.75
1/4/2019 15:52:40,2530,2530.5,2529.75,2529.75
1/4/2019 15:53:00,2529.75,2530.5,2529.75,2530
1/4/2019 15:53:20,2529.75,2531,2529.5,2530.5
1/4/2019 15:53:40,2530.75,2530.75,2530,2530.25
1/4/2019 15:54:00,2530.25,2530.5,2530,2530.5
1/4/2019 15:54:20,2530.25,2530.25,2528.75,2529
1/4/2019 15:54:40,2528.75,2529,2528,2528.25
1/4/2019 15:55:00,2528,2528.5,2527.75,2528.25
1/4/2019 15:55:20,2528.5,2530.75,2528,2530.5
1/4/2019 15:55:40,2530.25,2531.75,2530,2531.5
1/4/2019 15:56:00,2531.75,2532,2531.25,2532
1/4/2019 15:56:20,2532,2532.5,2531.5,2532.5
1/4/2019 15:56:40,2532.5,2533.75,2532.25,2533.5
1/4/2019 15:57:00,2533.75,2534.75,2533.5,2534.5
1/4/2019 15:57:20,2534.5,2534.5,2532,2532.25
1/4/2019 15:57:40,2532.25,2532.75,2532,2532.25
1/4/2019 15:58:00,2532.25,2532.75,2531.75,2532.25
1/4/2019 15:58:20,2532.25,2532.75,2531.5,2532.75
1/4/2019 15:58:40,2532.5,2533,2532,2532.25
1/4/2019 15:59:00,2532.25,2533,2531.75,2531.75
1/4/2019 15:59:20,2532,2533.5,2530.5,2533.25
1/4/2019 15:59:40,2533.25,2534,2531.25,2533
1/4/2019 16:00:00,2532.75,2533.25,2531,2532.75
1/4/2019 16:00:20,2532.5,2532.75,2529.25,2530
1/4/2019 16:00:40,2530.25,2530.5,2529.25,2530.25
1/4/2019 16:01:00,2530.25,2530.75,2529.75,2530.75
1/4/2019 16:01:20,2530.75,2531.5,2529.75,2530.5
1/4/2019 16:01:40,2530.25,2531.25,2530,2530.25
1/4/2019 16:02:00,2530.25,2531.5,2529.75,2530.5
1/4/2019 16:02:20,2530.5,2531.5,2530.5,2531.25
1/4/2019 16:02:40,2531.25,2532,2531.25,2531.5
1/4/2019 16:03:00,2531.5,2532,2531,2531.75
1/4/2019 16:03:20,2531.5,2532.25,2531.5,2532.25
1/4/2019 16:03:40,2532.25,2532.5,2532,2532.5
1/4/2019 16:04:00,2532.5,2533,2532,2532.5
1/4/2019 16:04:20,2532.5,2533,2531.75,2532.25
